tick,agent_id,agent_type,x,y,rank
119,20000196,7,18,27,1
119,20000197,1,17,30,1
119,20000198,1,18,30,1
119,20000199,1,14,29,1
119,20000200,1,15,29,1
119,20000201,1,14,28,1
119,20000202,1,14,27,1
119,20000203,1,14,26,1
119,20000204,1,16,26,1
119,20000205,1,14,25,1
119,20000206,1,15,25,1
119,20000207,7,17,26,1
119,20000208,7,17,25,1
119,10000159,7,12,20,1
119,10000160,7,13,20,1
119,10000152,9,17,25,1
119,30000241,9,8,28,1
119,20000211,7,18,22,1
119,20000212,7,19,22,1
119,20000214,7,18,21,1
119,20000220,7,18,23,1
119,20000221,7,19,23,1
119,20000222,1,16,23,1
119,20000223,1,16,22,1
119,20000224,1,17,22,1
119,30000224,9,7,39,1
119,30000244,9,9,23,1
119,30000249,9,11,24,1
119,10000178,6,7,24,1
119,10000190,9,0,34,1
120,20000000,0,10,35,1
120,20000001,0,0,22,1
120,20000002,0,18,24,1
120,20000003,0,17,28,1
120,20000004,0,16,25,1
120,20000005,0,12,30,1
120,20000006,0,0,37,1
120,20000007,0,16,30,1
120,20000008,0,6,29,1
120,20000009,0,2,26,1
120,20000010,0,9,39,1
120,20000011,0,7,28,1
120,20000012,0,4,30,1
120,20000013,0,0,35,1
120,20000014,0,5,29,1
120,20000015,0,2,39,1
120,20000016,0,19,21,1
120,20000017,0,5,30,1
120,20000018,0,5,34,1
120,20000019,0,6,39,1
120,20000020,3,8,30,1
120,20000021,3,5,22,1
120,20000022,3,8,32,1
120,20000023,3,9,35,1
120,20000024,3,7,32,1
120,20000025,3,15,38,1
120,20000026,3,8,20,1
120,20000027,3,14,30,1
120,20000028,3,17,29,1
120,20000029,3,7,21,1
120,20000030,3,9,32,1
120,20000031,3,15,37,1
120,20000032,3,4,31,1
120,20000033,3,6,36,1
120,20000034,3,11,30,1
120,20000035,3,13,30,1
120,20000036,4,19,35,1
120,20000037,4,1,22,1
120,20000038,4,10,36,1
120,20000039,4,1,33,1
120,20000040,4,15,35,1
120,20000041,4,17,23,1
120,20000042,4,11,36,1
120,20000043,4,7,23,1
120,20000044,4,9,21,1
120,20000045,4,4,37,1
120,20000046,4,13,37,1
120,20000047,4,16,37,1
120,20000048,4,12,25,1
120,20000049,4,18,20,1
120,20000050,4,16,32,1
120,20000051,4,8,36,1
120,20000052,4,19,25,1
120,20000053,4,9,24,1
120,20000054,4,13,32,1
120,20000055,4,16,36,1
120,20000056,4,19,39,1
120,20000057,4,0,29,1
120,20000058,4,6,37,1
120,20000059,4,15,28,1
120,20000060,4,11,31,1
120,20000061,4,17,20,1
120,20000062,4,9,33,1
120,20000063,4,9,38,1
120,20000064,4,19,36,1
120,20000065,4,9,37,1
120,20000066,4,5,24,1
120,20000067,4,13,35,1
120,20000068,4,17,24,1
120,20000069,4,17,36,1
120,20000070,4,6,21,1
120,20000071,4,15,36,1
120,20000072,4,9,23,1
120,20000073,4,2,27,1
120,20000074,4,15,26,1
120,20000075,4,0,33,1
120,20000076,4,14,23,1
120,20000077,4,11,27,1
120,20000078,4,10,20,1
120,20000079,4,11,28,1
120,20000080,4,12,22,1
120,20000081,4,15,27,1
120,20000082,4,0,34,1
120,20000083,4,10,33,1
120,20000084,4,3,28,1
120,20000085,4,17,37,1
120,20000086,4,6,32,1
120,20000087,4,1,36,1
120,20000148,7,9,36,1
120,20000149,7,11,35,1
120,20000150,7,9,34,1
120,20000151,7,10,34,1
120,20000152,7,11,34,1
120,20000153,1,8,35,1
120,20000154,1,8,34,1
120,20000155,1,10,37,1
120,20000156,1,11,37,1
120,20000157,1,12,37,1
120,20000158,1,12,36,1
120,20000159,1,12,35,1
120,20000160,1,12,38,1
120,20000161,1,13,38,1
120,20000162,1,14,38,1
120,20000163,1,14,37,1
120,20000164,1,13,36,1
120,20000165,1,14,36,1
120,20000166,1,8,33,1
120,20000167,1,10,32,1
120,20000168,1,14,35,1
120,20000169,1,12,34,1
120,20000170,1,13,34,1
120,20000171,1,14,34,1
120,20000172,1,16,35,1
120,20000173,1,11,33,1
120,20000174,1,11,32,1
120,20000175,1,15,34,1
120,20000176,1,16,34,1
120,20000177,1,12,32,1
120,20000178,1,10,31,1
120,20000179,1,12,31,1
120,20000180,1,10,30,1
120,20000181,1,12,33,1
120,20000182,1,13,33,1
120,20000183,1,14,33,1
120,20000184,1,14,32,1
120,20000185,1,13,31,1
120,20000186,1,14,31,1
120,20000188,7,12,29,1
120,20000190,7,16,29,1
120,20000191,7,18,29,1
120,20000192,7,16,28,1
120,20000193,7,18,28,1
120,20000194,7,16,27,1
120,20000196,7,18,27,1
120,20000197,1,17,30,1
120,20000198,1,18,30,1
120,20000199,1,14,29,1
120,20000200,1,15,29,1
120,20000201,1,14,28,1
120,20000202,1,14,27,1
120,20000203,1,14,26,1
120,20000204,1,16,26,1
120,20000205,1,14,25,1
120,20000206,1,15,25,1
120,20000207,7,17,26,1
120,20000208,7,17,25,1
120,10000159,7,12,20,1
120,10000160,7,13,20,1
120,10000152,9,17,25,1
120,30000241,9,8,28,1
120,20000211,7,18,22,1
120,20000212,7,19,22,1
120,20000214,7,18,21,1
120,20000220,7,18,23,1
120,20000221,7,19,23,1
120,20000222,1,16,23,1
120,20000223,1,16,22,1
120,20000224,1,17,22,1
120,30000224,9,7,39,1
120,10000178,6,7,28,1
120,10000190,9,0,34,1
121,20000000,0,10,35,1
121,20000001,0,0,22,1
121,20000002,0,18,24,1
121,20000003,0,17,28,1
121,20000004,0,16,25,1
121,20000005,0,12,30,1
121,20000006,0,0,37,1
121,20000007,0,16,30,1
121,20000008,0,6,29,1
121,20000009,0,2,26,1
121,20000010,0,9,39,1
121,20000011,0,7,28,1
121,20000012,0,4,30,1
121,20000013,0,0,35,1
121,20000014,0,5,29,1
121,20000015,0,2,39,1
121,20000016,0,19,21,1
121,20000017,0,5,30,1
121,20000018,0,5,34,1
121,20000019,0,6,39,1
121,20000020,3,8,30,1
121,20000021,3,5,22,1
121,20000022,3,8,32,1
121,20000023,3,9,35,1
121,20000024,3,7,32,1
121,20000025,3,15,38,1
121,20000026,3,8,20,1
121,20000027,3,14,30,1
121,20000028,3,17,29,1
121,20000029,3,7,21,1
121,20000030,3,9,32,1
121,20000031,3,15,37,1
121,20000032,3,4,31,1
121,20000033,3,6,36,1
121,20000034,3,11,30,1
121,20000035,3,13,30,1
121,20000036,4,19,35,1
121,20000037,4,1,22,1
121,20000038,4,10,36,1
121,20000039,4,1,33,1
121,20000040,4,15,35,1
121,20000041,4,17,23,1
121,20000042,4,11,36,1
121,20000043,4,7,23,1
121,20000044,4,9,21,1
121,20000045,4,4,37,1
121,20000046,4,13,37,1
121,20000047,4,16,37,1
121,20000048,4,12,25,1
121,20000049,4,18,20,1
121,20000050,4,16,32,1
121,20000051,4,8,36,1
121,20000052,4,19,25,1
121,20000053,4,9,24,1
121,20000054,4,13,32,1
121,20000055,4,16,36,1
121,20000056,4,19,39,1
121,20000057,4,0,29,1
121,20000058,4,6,37,1
121,20000059,4,15,28,1
121,20000060,4,11,31,1
121,20000061,4,17,20,1
121,20000062,4,9,33,1
121,20000063,4,9,38,1
121,20000064,4,19,36,1
121,20000065,4,9,37,1
121,20000066,4,5,24,1
121,20000067,4,13,35,1
121,20000068,4,17,24,1
121,20000069,4,17,36,1
121,20000070,4,6,21,1
121,20000071,4,15,36,1
121,20000072,4,9,23,1
121,20000073,4,2,27,1
121,20000074,4,15,26,1
121,20000075,4,0,33,1
121,20000076,4,14,23,1
121,20000077,4,11,27,1
121,20000078,4,10,20,1
121,20000079,4,11,28,1
121,20000080,4,12,22,1
121,20000081,4,15,27,1
121,20000082,4,0,34,1
121,20000083,4,10,33,1
121,20000084,4,3,28,1
121,20000085,4,17,37,1
121,20000086,4,6,32,1
121,20000087,4,1,36,1
121,20000148,7,9,36,1
121,20000149,7,11,35,1
121,20000150,7,9,34,1
121,20000151,7,10,34,1
121,20000152,7,11,34,1
121,20000153,1,8,35,1
121,20000154,1,8,34,1
121,20000155,1,10,37,1
121,20000156,1,11,37,1
121,20000157,1,12,37,1
121,20000158,1,12,36,1
121,20000159,1,12,35,1
121,20000160,1,12,38,1
121,20000161,1,13,38,1
121,20000162,1,14,38,1
121,20000163,1,14,37,1
121,20000164,1,13,36,1
121,20000165,1,14,36,1
121,20000166,1,8,33,1
121,20000167,1,10,32,1
121,20000168,1,14,35,1
121,20000169,1,12,34,1
121,20000170,1,13,34,1
121,20000171,1,14,34,1
121,20000172,1,16,35,1
121,20000173,1,11,33,1
121,20000174,1,11,32,1
121,20000175,1,15,34,1
121,20000176,1,16,34,1
121,20000177,1,12,32,1
121,20000178,1,10,31,1
121,20000179,1,12,31,1
121,20000180,1,10,30,1
121,20000181,1,12,33,1
121,20000182,1,13,33,1
121,20000183,1,14,33,1
121,20000184,1,14,32,1
121,20000185,1,13,31,1
121,20000186,1,14,31,1
121,20000188,7,12,29,1
121,20000190,7,16,29,1
121,20000191,7,18,29,1
121,20000192,7,16,28,1
121,20000193,7,18,28,1
121,20000194,7,16,27,1
121,20000196,7,18,27,1
121,20000197,1,17,30,1
121,20000198,1,18,30,1
121,20000199,1,14,29,1
121,20000200,1,15,29,1
121,20000201,1,14,28,1
121,20000202,1,14,27,1
121,20000203,1,14,26,1
121,20000204,1,16,26,1
121,20000205,1,14,25,1
121,20000206,1,15,25,1
121,20000207,7,17,26,1
121,20000208,7,17,25,1
121,10000159,7,12,20,1
121,10000160,7,13,20,1
121,10000152,9,17,25,1
121,30000241,9,8,28,1
121,20000211,7,18,22,1
121,20000212,7,19,22,1
121,20000214,7,18,21,1
121,20000220,7,18,23,1
121,20000221,7,19,23,1
121,20000222,1,16,23,1
121,20000223,1,16,22,1
121,20000224,1,17,22,1
121,30000224,9,7,39,1
121,10000178,6,7,32,1
121,10000190,9,0,34,1
122,20000000,0,10,35,1
122,20000001,0,0,22,1
122,20000002,0,18,24,1
122,20000003,0,17,28,1
122,20000004,0,16,25,1
122,20000005,0,12,30,1
122,20000006,0,0,37,1
122,20000007,0,16,30,1
122,20000008,0,6,29,1
122,20000009,0,2,26,1
122,20000010,0,9,39,1
122,20000011,0,7,28,1
122,20000012,0,4,30,1
122,20000013,0,0,35,1
122,20000014,0,5,29,1
122,20000015,0,2,39,1
122,20000016,0,19,21,1
122,20000017,0,5,30,1
122,20000018,0,5,34,1
122,20000019,0,6,39,1
122,20000020,3,8,30,1
122,20000021,3,5,22,1
122,20000022,3,8,32,1
122,20000023,3,9,35,1
122,20000024,3,7,32,1
122,20000025,3,15,38,1
122,20000026,3,8,20,1
122,20000027,3,14,30,1
122,20000028,3,17,29,1
122,20000029,3,7,21,1
122,20000030,3,9,32,1
122,20000031,3,15,37,1
122,20000032,3,4,31,1
122,20000033,3,6,36,1
122,20000034,3,11,30,1
122,20000035,3,13,30,1
122,20000036,4,19,35,1
122,20000037,4,1,22,1
122,20000038,4,10,36,1
122,20000039,4,1,33,1
122,20000040,4,15,35,1
122,20000041,4,17,23,1
122,20000042,4,11,36,1
122,20000043,4,7,23,1
122,20000044,4,9,21,1
122,20000045,4,4,37,1
122,20000046,4,13,37,1
122,20000047,4,16,37,1
122,20000048,4,12,25,1
122,20000049,4,18,20,1
122,20000050,4,16,32,1
122,20000051,4,8,36,1
122,20000052,4,19,25,1
122,20000053,4,9,24,1
122,20000054,4,13,32,1
122,20000055,4,16,36,1
122,20000056,4,19,39,1
122,20000057,4,0,29,1
122,20000058,4,6,37,1
122,20000059,4,15,28,1
122,20000060,4,11,31,1
122,20000061,4,17,20,1
122,20000062,4,9,33,1
122,20000063,4,9,38,1
122,20000064,4,19,36,1
122,20000065,4,9,37,1
122,20000066,4,5,24,1
122,20000067,4,13,35,1
122,20000068,4,17,24,1
122,20000069,4,17,36,1
122,20000070,4,6,21,1
122,20000071,4,15,36,1
122,20000072,4,9,23,1
122,20000073,4,2,27,1
122,20000074,4,15,26,1
122,20000075,4,0,33,1
122,20000076,4,14,23,1
122,20000077,4,11,27,1
122,20000078,4,10,20,1
122,20000079,4,11,28,1
122,20000080,4,12,22,1
122,20000081,4,15,27,1
122,20000082,4,0,34,1
122,20000083,4,10,33,1
122,20000084,4,3,28,1
122,20000085,4,17,37,1
122,20000086,4,6,32,1
122,20000087,4,1,36,1
122,20000148,7,9,36,1
122,20000149,7,11,35,1
122,20000150,7,9,34,1
122,20000151,7,10,34,1
122,20000152,7,11,34,1
122,20000153,1,8,35,1
122,20000154,1,8,34,1
122,20000155,1,10,37,1
122,20000156,1,11,37,1
122,20000157,1,12,37,1
122,20000158,1,12,36,1
122,20000159,1,12,35,1
122,20000160,1,12,38,1
122,20000161,1,13,38,1
122,20000162,1,14,38,1
122,20000163,1,14,37,1
122,20000164,1,13,36,1
122,20000165,1,14,36,1
122,20000166,1,8,33,1
122,20000167,1,10,32,1
122,20000168,1,14,35,1
122,20000169,1,12,34,1
122,20000170,1,13,34,1
122,20000171,1,14,34,1
122,20000172,1,16,35,1
122,20000173,1,11,33,1
122,20000174,1,11,32,1
122,20000175,1,15,34,1
122,20000176,1,16,34,1
122,20000177,1,12,32,1
122,20000178,1,10,31,1
122,20000179,1,12,31,1
122,20000180,1,10,30,1
122,20000181,1,12,33,1
122,20000182,1,13,33,1
122,20000183,1,14,33,1
122,20000184,1,14,32,1
122,20000185,1,13,31,1
122,20000186,1,14,31,1
122,20000188,7,12,29,1
122,20000190,7,16,29,1
122,20000191,7,18,29,1
122,20000192,7,16,28,1
122,20000193,7,18,28,1
122,20000194,7,16,27,1
122,20000196,7,18,27,1
122,20000197,1,17,30,1
122,20000198,1,18,30,1
122,20000199,1,14,29,1
122,20000200,1,15,29,1
122,20000201,1,14,28,1
122,20000202,1,14,27,1
122,20000203,1,14,26,1
122,20000204,1,16,26,1
122,20000205,1,14,25,1
122,20000206,1,15,25,1
122,20000207,7,17,26,1
122,20000208,7,17,25,1
122,10000159,7,12,20,1
122,10000160,7,13,20,1
122,10000152,9,17,25,1
122,30000241,9,8,28,1
122,20000211,7,18,22,1
122,20000212,7,19,22,1
122,20000214,7,18,21,1
122,20000220,7,18,23,1
122,20000221,7,19,23,1
122,20000222,1,16,23,1
122,20000223,1,16,22,1
122,20000224,1,17,22,1
122,30000224,9,7,39,1
122,10000178,6,7,36,1
122,10000190,9,0,34,1
122,10000165,9,9,35,1
122,30000213,9,0,34,1
123,20000000,0,10,35,1
123,20000001,0,0,22,1
123,20000002,0,18,24,1
123,20000003,0,17,28,1
123,20000004,0,16,25,1
123,20000005,0,12,30,1
123,20000006,0,0,37,1
123,20000007,0,16,30,1
123,20000008,0,6,29,1
123,20000009,0,2,26,1
123,20000010,0,9,39,1
123,20000011,0,7,28,1
123,20000012,0,4,30,1
123,20000013,0,0,35,1
123,20000014,0,5,29,1
123,20000015,0,2,39,1
123,20000016,0,19,21,1
123,20000017,0,5,30,1
123,20000018,0,5,34,1
123,20000019,0,6,39,1
123,20000020,3,8,30,1
123,20000021,3,5,22,1
123,20000022,3,8,32,1
123,20000023,3,9,35,1
123,20000024,3,7,32,1
123,20000025,3,15,38,1
123,20000026,3,8,20,1
123,20000027,3,14,30,1
123,20000028,3,17,29,1
123,20000029,3,7,21,1
123,20000030,3,9,32,1
123,20000031,3,15,37,1
123,20000032,3,4,31,1
123,20000033,3,6,36,1
123,20000034,3,11,30,1
123,20000035,3,13,30,1
123,20000036,4,19,35,1
123,20000037,4,1,22,1
123,20000038,4,10,36,1
123,20000039,4,1,33,1
123,20000040,4,15,35,1
123,20000041,4,17,23,1
123,20000042,4,11,36,1
123,20000043,4,7,23,1
123,20000044,4,9,21,1
123,20000045,4,4,37,1
123,20000046,4,13,37,1
123,20000047,4,16,37,1
123,20000048,4,12,25,1
123,20000049,4,18,20,1
123,20000050,4,16,32,1
123,20000051,4,8,36,1
123,20000052,4,19,25,1
123,20000053,4,9,24,1
123,20000054,4,13,32,1
123,20000055,4,16,36,1
123,20000056,4,19,39,1
123,20000057,4,0,29,1
123,20000058,4,6,37,1
123,20000059,4,15,28,1
123,20000060,4,11,31,1
123,20000061,4,17,20,1
123,20000062,4,9,33,1
123,20000063,4,9,38,1
123,20000064,4,19,36,1
123,20000065,4,9,37,1
123,20000066,4,5,24,1
123,20000067,4,13,35,1
123,20000068,4,17,24,1
123,20000069,4,17,36,1
123,20000070,4,6,21,1
123,20000071,4,15,36,1
123,20000072,4,9,23,1
123,20000073,4,2,27,1
123,20000074,4,15,26,1
123,20000075,4,0,33,1
123,20000076,4,14,23,1
123,20000077,4,11,27,1
123,20000078,4,10,20,1
123,20000079,4,11,28,1
123,20000080,4,12,22,1
123,20000081,4,15,27,1
123,20000082,4,0,34,1
123,20000083,4,10,33,1
123,20000084,4,3,28,1
123,20000085,4,17,37,1
123,20000086,4,6,32,1
123,20000087,4,1,36,1
123,20000148,7,9,36,1
123,20000149,7,11,35,1
123,20000150,7,9,34,1
123,20000151,7,10,34,1
123,20000152,7,11,34,1
123,20000153,1,8,35,1
123,20000154,1,8,34,1
123,20000155,1,10,37,1
123,20000156,1,11,37,1
123,20000157,1,12,37,1
123,20000158,1,12,36,1
123,20000159,1,12,35,1
123,20000160,1,12,38,1
123,20000161,1,13,38,1
123,20000162,1,14,38,1
123,20000163,1,14,37,1
123,20000164,1,13,36,1
123,20000165,1,14,36,1
123,20000166,1,8,33,1
123,20000167,1,10,32,1
123,20000168,1,14,35,1
123,20000169,1,12,34,1
123,20000170,1,13,34,1
123,20000171,1,14,34,1
123,20000172,1,16,35,1
123,20000173,1,11,33,1
123,20000174,1,11,32,1
123,20000175,1,15,34,1
123,20000176,1,16,34,1
123,20000177,1,12,32,1
123,20000178,1,10,31,1
123,20000179,1,12,31,1
123,20000180,1,10,30,1
123,20000181,1,12,33,1
123,20000182,1,13,33,1
123,20000183,1,14,33,1
123,20000184,1,14,32,1
123,20000185,1,13,31,1
123,20000186,1,14,31,1
123,20000188,7,12,29,1
123,20000190,7,16,29,1
123,20000191,7,18,29,1
123,20000192,7,16,28,1
123,20000193,7,18,28,1
123,20000194,7,16,27,1
123,20000196,7,18,27,1
123,20000197,1,17,30,1
123,20000198,1,18,30,1
123,20000199,1,14,29,1
123,20000200,1,15,29,1
123,20000201,1,14,28,1
123,20000202,1,14,27,1
123,20000203,1,14,26,1
123,20000204,1,16,26,1
123,20000205,1,14,25,1
123,20000206,1,15,25,1
123,20000207,7,17,26,1
123,20000208,7,17,25,1
123,10000159,7,12,20,1
123,10000160,7,13,20,1
123,10000152,9,17,25,1
123,30000241,9,8,28,1
123,20000211,7,18,22,1
123,20000212,7,19,22,1
123,20000214,7,18,21,1
123,20000220,7,18,23,1
123,20000221,7,19,23,1
123,20000222,1,16,23,1
123,20000223,1,16,22,1
123,20000224,1,17,22,1
123,30000224,9,7,39,1
123,10000178,6,7,39,1
123,10000190,9,0,34,1
123,10000165,9,8,30,1
123,30000213,9,0,29,1
123,20000225,7,0,36,1
123,20000226,7,1,35,1
123,20000227,7,1,34,1
123,20000228,1,1,37,1
123,20000229,1,2,37,1
123,20000230,1,2,36,1
123,20000231,1,2,35,1
124,20000000,0,10,35,1
124,20000001,0,0,22,1
124,20000002,0,18,24,1
124,20000003,0,17,28,1
124,20000004,0,16,25,1
124,20000005,0,12,30,1
124,20000006,0,0,37,1
124,20000007,0,16,30,1
124,20000008,0,6,29,1
124,20000009,0,2,26,1
124,20000010,0,9,39,1
124,20000011,0,7,28,1
124,20000012,0,4,30,1
124,20000013,0,0,35,1
124,20000014,0,5,29,1
124,20000015,0,2,39,1
124,20000016,0,19,21,1
124,20000017,0,5,30,1
124,20000018,0,5,34,1
124,20000019,0,6,39,1
124,20000020,3,8,30,1
124,20000021,3,5,22,1
124,20000022,3,8,32,1
124,20000023,3,9,35,1
124,20000024,3,7,32,1
124,20000025,3,15,38,1
124,20000026,3,8,20,1
124,20000027,3,14,30,1
124,20000028,3,17,29,1
124,20000029,3,7,21,1
124,20000030,3,9,32,1
124,20000031,3,15,37,1
124,20000032,3,4,31,1
124,20000033,3,6,36,1
124,20000034,3,11,30,1
124,20000035,3,13,30,1
124,20000036,4,19,35,1
124,20000037,4,1,22,1
124,20000038,4,10,36,1
124,20000039,4,1,33,1
124,20000040,4,15,35,1
124,20000041,4,17,23,1
124,20000042,4,11,36,1
124,20000043,4,7,23,1
124,20000044,4,9,21,1
124,20000045,4,4,37,1
124,20000046,4,13,37,1
124,20000047,4,16,37,1
124,20000048,4,12,25,1
124,20000049,4,18,20,1
124,20000050,4,16,32,1
124,20000051,4,8,36,1
124,20000052,4,19,25,1
124,20000053,4,9,24,1
124,20000054,4,13,32,1
124,20000055,4,16,36,1
124,20000056,4,19,39,1
124,20000057,4,0,29,1
124,20000058,4,6,37,1
124,20000059,4,15,28,1
124,20000060,4,11,31,1
124,20000061,4,17,20,1
124,20000062,4,9,33,1
124,20000063,4,9,38,1
124,20000064,4,19,36,1
124,20000065,4,9,37,1
124,20000066,4,5,24,1
124,20000067,4,13,35,1
124,20000068,4,17,24,1
124,20000069,4,17,36,1
124,20000070,4,6,21,1
124,20000071,4,15,36,1
124,20000072,4,9,23,1
124,20000073,4,2,27,1
124,20000074,4,15,26,1
124,20000075,4,0,33,1
124,20000076,4,14,23,1
124,20000077,4,11,27,1
124,20000078,4,10,20,1
124,20000079,4,11,28,1
124,20000080,4,12,22,1
124,20000081,4,15,27,1
124,20000082,4,0,34,1
124,20000083,4,10,33,1
124,20000084,4,3,28,1
124,20000085,4,17,37,1
124,20000086,4,6,32,1
124,20000087,4,1,36,1
124,20000148,7,9,36,1
124,20000149,7,11,35,1
124,20000150,7,9,34,1
124,20000151,7,10,34,1
124,20000152,7,11,34,1
124,20000153,1,8,35,1
124,20000154,1,8,34,1
124,20000155,1,10,37,1
124,20000156,1,11,37,1
124,20000157,1,12,37,1
124,20000158,1,12,36,1
124,20000159,1,12,35,1
124,20000160,1,12,38,1
124,20000161,1,13,38,1
124,20000162,1,14,38,1
124,20000163,1,14,37,1
124,20000164,1,13,36,1
124,20000165,1,14,36,1
124,20000166,1,8,33,1
124,20000167,1,10,32,1
124,20000168,1,14,35,1
124,20000169,1,12,34,1
124,20000170,1,13,34,1
124,20000171,1,14,34,1
124,20000172,1,16,35,1
124,20000173,1,11,33,1
124,20000174,1,11,32,1
124,20000175,1,15,34,1
124,20000176,1,16,34,1
124,20000177,1,12,32,1
124,20000178,1,10,31,1
124,20000179,1,12,31,1
124,20000180,1,10,30,1
124,20000181,1,12,33,1
124,20000182,1,13,33,1
124,20000183,1,14,33,1
124,20000184,1,14,32,1
124,20000185,1,13,31,1
124,20000186,1,14,31,1
124,20000188,7,12,29,1
124,20000190,7,16,29,1
124,20000191,7,18,29,1
124,20000192,7,16,28,1
124,20000193,7,18,28,1
124,20000194,7,16,27,1
124,20000196,7,18,27,1
124,20000197,1,17,30,1
124,20000198,1,18,30,1
124,20000199,1,14,29,1
124,20000200,1,15,29,1
124,20000201,1,14,28,1
124,20000202,1,14,27,1
124,20000203,1,14,26,1
124,20000204,1,16,26,1
124,20000205,1,14,25,1
124,20000206,1,15,25,1
124,20000207,7,17,26,1
124,20000208,7,17,25,1
124,10000159,7,12,20,1
124,10000160,7,13,20,1
124,10000152,9,17,25,1
124,30000241,9,8,28,1
124,20000211,7,18,22,1
124,20000212,7,19,22,1
124,20000214,7,18,21,1
124,20000220,7,18,23,1
124,20000221,7,19,23,1
124,20000222,1,16,23,1
124,20000223,1,16,22,1
124,20000224,1,17,22,1
124,30000224,9,7,39,1
124,10000190,9,0,34,1
124,10000165,9,11,31,1
124,30000213,9,0,30,1
124,20000225,7,0,36,1
124,20000226,7,1,35,1
124,20000227,7,1,34,1
124,20000228,1,1,37,1
124,20000229,1,2,37,1
124,20000230,1,2,36,1
124,20000231,1,2,35,1
125,20000000,0,10,35,1
125,20000001,0,0,22,1
125,20000002,0,18,24,1
125,20000003,0,17,28,1
125,20000004,0,16,25,1
125,20000005,0,12,30,1
125,20000006,0,0,37,1
125,20000007,0,16,30,1
125,20000008,0,6,29,1
125,20000009,0,2,26,1
125,20000010,0,9,39,1
125,20000011,0,7,28,1
125,20000012,0,4,30,1
125,20000013,0,0,35,1
125,20000014,0,5,29,1
125,20000015,0,2,39,1
125,20000016,0,19,21,1
125,20000017,0,5,30,1
125,20000018,0,5,34,1
125,20000019,0,6,39,1
125,20000020,3,8,30,1
125,20000021,3,5,22,1
125,20000022,3,8,32,1
125,20000023,3,9,35,1
125,20000024,3,7,32,1
125,20000025,3,15,38,1
125,20000026,3,8,20,1
125,20000027,3,14,30,1
125,20000028,3,17,29,1
125,20000029,3,7,21,1
125,20000030,3,9,32,1
125,20000031,3,15,37,1
125,20000032,3,4,31,1
125,20000033,3,6,36,1
125,20000034,3,11,30,1
125,20000035,3,13,30,1
125,20000036,4,19,35,1
125,20000037,4,1,22,1
125,20000038,4,10,36,1
125,20000039,4,1,33,1
125,20000040,4,15,35,1
125,20000041,4,17,23,1
125,20000042,4,11,36,1
125,20000043,4,7,23,1
125,20000044,4,9,21,1
125,20000045,4,4,37,1
125,20000046,4,13,37,1
125,20000047,4,16,37,1
125,20000048,4,12,25,1
125,20000049,4,18,20,1
125,20000050,4,16,32,1
125,20000051,4,8,36,1
125,20000052,4,19,25,1
125,20000053,4,9,24,1
125,20000054,4,13,32,1
125,20000055,4,16,36,1
125,20000056,4,19,39,1
125,20000057,4,0,29,1
125,20000058,4,6,37,1
125,20000059,4,15,28,1
125,20000060,4,11,31,1
125,20000061,4,17,20,1
125,20000062,4,9,33,1
125,20000063,4,9,38,1
125,20000064,4,19,36,1
125,20000065,4,9,37,1
125,20000066,4,5,24,1
125,20000067,4,13,35,1
125,20000068,4,17,24,1
125,20000069,4,17,36,1
125,20000070,4,6,21,1
125,20000071,4,15,36,1
125,20000072,4,9,23,1
125,20000073,4,2,27,1
125,20000074,4,15,26,1
125,20000075,4,0,33,1
125,20000076,4,14,23,1
125,20000077,4,11,27,1
125,20000078,4,10,20,1
125,20000079,4,11,28,1
125,20000080,4,12,22,1
125,20000081,4,15,27,1
125,20000082,4,0,34,1
125,20000083,4,10,33,1
125,20000084,4,3,28,1
125,20000085,4,17,37,1
125,20000086,4,6,32,1
125,20000087,4,1,36,1
125,20000148,7,9,36,1
125,20000149,7,11,35,1
125,20000150,7,9,34,1
125,20000151,7,10,34,1
125,20000152,7,11,34,1
125,20000153,1,8,35,1
125,20000154,1,8,34,1
125,20000155,1,10,37,1
125,20000156,1,11,37,1
125,20000157,1,12,37,1
125,20000158,1,12,36,1
125,20000159,1,12,35,1
125,20000160,1,12,38,1
125,20000161,1,13,38,1
125,20000162,1,14,38,1
125,20000163,1,14,37,1
125,20000164,1,13,36,1
125,20000165,1,14,36,1
125,20000166,1,8,33,1
125,20000167,1,10,32,1
125,20000168,1,14,35,1
125,20000169,1,12,34,1
125,20000170,1,13,34,1
125,20000171,1,14,34,1
125,20000172,1,16,35,1
125,20000173,1,11,33,1
125,20000174,1,11,32,1
125,20000175,1,15,34,1
125,20000176,1,16,34,1
125,20000177,1,12,32,1
125,20000178,1,10,31,1
125,20000179,1,12,31,1
125,20000180,1,10,30,1
125,20000181,1,12,33,1
125,20000182,1,13,33,1
125,20000183,1,14,33,1
125,20000184,1,14,32,1
125,20000185,1,13,31,1
125,20000186,1,14,31,1
125,20000188,7,12,29,1
125,20000190,7,16,29,1
125,20000191,7,18,29,1
125,20000192,7,16,28,1
125,20000193,7,18,28,1
125,20000194,7,16,27,1
125,20000196,7,18,27,1
125,20000197,1,17,30,1
125,20000198,1,18,30,1
125,20000199,1,14,29,1
125,20000200,1,15,29,1
125,20000201,1,14,28,1
125,20000202,1,14,27,1
125,20000203,1,14,26,1
125,20000204,1,16,26,1
125,20000205,1,14,25,1
125,20000206,1,15,25,1
