tick,agent_id,agent_type,x,y,rank
42,29,4,16,15,0
42,30,4,8,10,0
42,31,4,4,15,0
42,32,4,1,8,0
42,33,4,5,14,0
42,34,4,14,14,0
42,35,4,18,18,0
42,36,4,3,2,0
42,37,4,2,14,0
42,38,4,19,18,0
42,39,4,2,17,0
42,40,4,1,19,0
42,41,4,7,2,0
42,42,4,10,19,0
42,43,4,4,9,0
42,44,4,17,16,0
42,45,4,2,18,0
42,46,4,19,5,0
42,47,4,13,8,0
42,48,4,13,0,0
42,49,4,16,14,0
42,50,4,3,12,0
42,51,4,10,0,0
43,0,0,12,10,0
43,1,0,6,0,0
43,2,0,0,3,0
43,3,0,12,18,0
43,4,0,12,19,0
43,5,0,11,18,0
43,6,0,16,13,0
43,7,0,7,17,0
43,8,0,0,15,0
43,9,0,16,3,0
43,10,0,17,0,0
43,11,0,1,5,0
43,12,0,8,8,0
43,13,0,0,2,0
43,14,0,13,10,0
43,15,0,5,12,0
43,16,0,7,9,0
43,17,0,16,19,0
43,18,0,13,19,0
43,19,0,14,7,0
43,0,3,17,2,0
43,1,3,11,14,0
43,2,3,16,10,0
43,3,3,7,6,0
43,4,3,8,9,0
43,5,3,14,17,0
43,6,3,1,18,0
43,7,3,10,7,0
43,8,3,13,11,0
43,9,3,5,6,0
43,10,3,14,11,0
43,11,3,10,6,0
43,12,3,15,7,0
43,13,3,6,17,0
43,14,3,5,4,0
43,15,3,14,12,0
43,0,4,0,1,0
43,1,4,7,16,0
43,2,4,8,15,0
43,3,4,6,4,0
43,4,4,15,17,0
43,5,4,1,1,0
43,6,4,13,6,0
43,7,4,11,3,0
43,8,4,17,9,0
43,9,4,17,15,0
43,10,4,14,4,0
43,11,4,15,1,0
43,12,4,11,8,0
43,13,4,19,3,0
43,14,4,18,1,0
43,15,4,12,11,0
43,16,4,17,5,0
43,17,4,18,13,0
43,18,4,17,3,0
43,19,4,15,18,0
43,20,4,0,7,0
43,21,4,12,2,0
43,22,4,10,12,0
43,23,4,9,19,0
43,24,4,3,9,0
43,25,4,0,8,0
43,26,4,18,12,0
43,27,4,6,19,0
43,28,4,0,9,0
43,29,4,16,15,0
43,30,4,8,10,0
43,31,4,4,15,0
43,32,4,1,8,0
43,33,4,5,14,0
43,34,4,14,14,0
43,35,4,18,18,0
43,36,4,3,2,0
43,37,4,2,14,0
43,38,4,19,18,0
43,39,4,2,17,0
43,40,4,1,19,0
43,41,4,7,2,0
43,42,4,10,19,0
43,43,4,4,9,0
43,44,4,17,16,0
43,45,4,2,18,0
43,46,4,19,5,0
43,47,4,13,8,0
43,48,4,13,0,0
43,49,4,16,14,0
43,50,4,3,12,0
43,51,4,10,0,0
44,0,0,12,10,0
44,1,0,6,0,0
44,2,0,0,3,0
44,3,0,12,18,0
44,4,0,12,19,0
44,5,0,11,18,0
44,6,0,16,13,0
44,7,0,7,17,0
44,8,0,0,15,0
44,9,0,16,3,0
44,10,0,17,0,0
44,11,0,1,5,0
44,12,0,8,8,0
44,13,0,0,2,0
44,14,0,13,10,0
44,15,0,5,12,0
44,16,0,7,9,0
44,17,0,16,19,0
44,18,0,13,19,0
44,19,0,14,7,0
44,0,3,17,2,0
44,1,3,11,14,0
44,2,3,16,10,0
44,3,3,7,6,0
44,4,3,8,9,0
44,5,3,14,17,0
44,6,3,1,18,0
44,7,3,10,7,0
44,8,3,13,11,0
44,9,3,5,6,0
44,10,3,14,11,0
44,11,3,10,6,0
44,12,3,15,7,0
44,13,3,6,17,0
44,14,3,5,4,0
44,15,3,14,12,0
44,0,4,0,1,0
44,1,4,7,16,0
44,2,4,8,15,0
44,3,4,6,4,0
44,4,4,15,17,0
44,5,4,1,1,0
44,6,4,13,6,0
44,7,4,11,3,0
44,8,4,17,9,0
44,9,4,17,15,0
44,10,4,14,4,0
44,11,4,15,1,0
44,12,4,11,8,0
44,13,4,19,3,0
44,14,4,18,1,0
44,15,4,12,11,0
44,16,4,17,5,0
44,17,4,18,13,0
44,18,4,17,3,0
44,19,4,15,18,0
44,20,4,0,7,0
44,21,4,12,2,0
44,22,4,10,12,0
44,23,4,9,19,0
44,24,4,3,9,0
44,25,4,0,8,0
44,26,4,18,12,0
44,27,4,6,19,0
44,28,4,0,9,0
44,29,4,16,15,0
44,30,4,8,10,0
44,31,4,4,15,0
44,32,4,1,8,0
44,33,4,5,14,0
44,34,4,14,14,0
44,35,4,18,18,0
44,36,4,3,2,0
44,37,4,2,14,0
44,38,4,19,18,0
44,39,4,2,17,0
44,40,4,1,19,0
44,41,4,7,2,0
44,42,4,10,19,0
44,43,4,4,9,0
44,44,4,17,16,0
44,45,4,2,18,0
44,46,4,19,5,0
44,47,4,13,8,0
44,48,4,13,0,0
44,49,4,16,14,0
44,50,4,3,12,0
44,51,4,10,0,0
45,0,0,12,10,0
45,1,0,6,0,0
45,2,0,0,3,0
45,3,0,12,18,0
45,4,0,12,19,0
45,5,0,11,18,0
45,6,0,16,13,0
45,7,0,7,17,0
45,8,0,0,15,0
45,9,0,16,3,0
45,10,0,17,0,0
45,11,0,1,5,0
45,12,0,8,8,0
45,13,0,0,2,0
45,14,0,13,10,0
45,15,0,5,12,0
45,16,0,7,9,0
45,17,0,16,19,0
45,18,0,13,19,0
45,19,0,14,7,0
45,0,3,17,2,0
45,1,3,11,14,0
45,2,3,16,10,0
45,3,3,7,6,0
45,4,3,8,9,0
45,5,3,14,17,0
45,6,3,1,18,0
45,7,3,10,7,0
45,8,3,13,11,0
45,9,3,5,6,0
45,10,3,14,11,0
45,11,3,10,6,0
45,12,3,15,7,0
45,13,3,6,17,0
45,14,3,5,4,0
45,15,3,14,12,0
45,0,4,0,1,0
45,1,4,7,16,0
45,2,4,8,15,0
45,3,4,6,4,0
45,4,4,15,17,0
45,5,4,1,1,0
45,6,4,13,6,0
45,7,4,11,3,0
45,8,4,17,9,0
45,9,4,17,15,0
45,10,4,14,4,0
45,11,4,15,1,0
45,12,4,11,8,0
45,13,4,19,3,0
45,14,4,18,1,0
45,15,4,12,11,0
45,16,4,17,5,0
45,17,4,18,13,0
45,18,4,17,3,0
45,19,4,15,18,0
45,20,4,0,7,0
45,21,4,12,2,0
45,22,4,10,12,0
45,23,4,9,19,0
45,24,4,3,9,0
45,25,4,0,8,0
45,26,4,18,12,0
45,27,4,6,19,0
45,28,4,0,9,0
45,29,4,16,15,0
45,30,4,8,10,0
45,31,4,4,15,0
45,32,4,1,8,0
45,33,4,5,14,0
45,34,4,14,14,0
45,35,4,18,18,0
45,36,4,3,2,0
45,37,4,2,14,0
45,38,4,19,18,0
45,39,4,2,17,0
45,40,4,1,19,0
45,41,4,7,2,0
45,42,4,10,19,0
45,43,4,4,9,0
45,44,4,17,16,0
45,45,4,2,18,0
45,46,4,19,5,0
45,47,4,13,8,0
45,48,4,13,0,0
45,49,4,16,14,0
45,50,4,3,12,0
45,51,4,10,0,0
46,0,0,12,10,0
46,1,0,6,0,0
46,2,0,0,3,0
46,3,0,12,18,0
46,4,0,12,19,0
46,5,0,11,18,0
46,6,0,16,13,0
46,7,0,7,17,0
46,8,0,0,15,0
46,9,0,16,3,0
46,10,0,17,0,0
46,11,0,1,5,0
46,12,0,8,8,0
46,13,0,0,2,0
46,14,0,13,10,0
46,15,0,5,12,0
46,16,0,7,9,0
46,17,0,16,19,0
46,18,0,13,19,0
46,19,0,14,7,0
46,0,3,17,2,0
46,1,3,11,14,0
46,2,3,16,10,0
46,3,3,7,6,0
46,4,3,8,9,0
46,5,3,14,17,0
46,6,3,1,18,0
46,7,3,10,7,0
46,8,3,13,11,0
46,9,3,5,6,0
46,10,3,14,11,0
46,11,3,10,6,0
46,12,3,15,7,0
46,13,3,6,17,0
46,14,3,5,4,0
46,15,3,14,12,0
46,0,4,0,1,0
46,1,4,7,16,0
46,2,4,8,15,0
46,3,4,6,4,0
46,4,4,15,17,0
46,5,4,1,1,0
46,6,4,13,6,0
46,7,4,11,3,0
46,8,4,17,9,0
46,9,4,17,15,0
46,10,4,14,4,0
46,11,4,15,1,0
46,12,4,11,8,0
46,13,4,19,3,0
46,14,4,18,1,0
46,15,4,12,11,0
46,16,4,17,5,0
46,17,4,18,13,0
46,18,4,17,3,0
46,19,4,15,18,0
46,20,4,0,7,0
46,21,4,12,2,0
46,22,4,10,12,0
46,23,4,9,19,0
46,24,4,3,9,0
46,25,4,0,8,0
46,26,4,18,12,0
46,27,4,6,19,0
46,28,4,0,9,0
46,29,4,16,15,0
46,30,4,8,10,0
46,31,4,4,15,0
46,32,4,1,8,0
46,33,4,5,14,0
46,34,4,14,14,0
46,35,4,18,18,0
46,36,4,3,2,0
46,37,4,2,14,0
46,38,4,19,18,0
46,39,4,2,17,0
46,40,4,1,19,0
46,41,4,7,2,0
46,42,4,10,19,0
46,43,4,4,9,0
46,44,4,17,16,0
46,45,4,2,18,0
46,46,4,19,5,0
46,47,4,13,8,0
46,48,4,13,0,0
46,49,4,16,14,0
46,50,4,3,12,0
46,51,4,10,0,0
47,0,0,12,10,0
47,1,0,6,0,0
47,2,0,0,3,0
47,3,0,12,18,0
47,4,0,12,19,0
47,5,0,11,18,0
47,6,0,16,13,0
47,7,0,7,17,0
47,8,0,0,15,0
47,9,0,16,3,0
47,10,0,17,0,0
47,11,0,1,5,0
47,12,0,8,8,0
47,13,0,0,2,0
47,14,0,13,10,0
47,15,0,5,12,0
47,16,0,7,9,0
47,17,0,16,19,0
47,18,0,13,19,0
47,19,0,14,7,0
47,0,3,17,2,0
47,1,3,11,14,0
47,2,3,16,10,0
47,3,3,7,6,0
47,4,3,8,9,0
47,5,3,14,17,0
47,6,3,1,18,0
47,7,3,10,7,0
47,8,3,13,11,0
47,9,3,5,6,0
47,10,3,14,11,0
47,11,3,10,6,0
47,12,3,15,7,0
47,13,3,6,17,0
47,14,3,5,4,0
47,15,3,14,12,0
47,0,4,0,1,0
47,1,4,7,16,0
47,2,4,8,15,0
47,3,4,6,4,0
47,4,4,15,17,0
47,5,4,1,1,0
47,6,4,13,6,0
47,7,4,11,3,0
47,8,4,17,9,0
47,9,4,17,15,0
47,10,4,14,4,0
47,11,4,15,1,0
47,12,4,11,8,0
47,13,4,19,3,0
47,14,4,18,1,0
47,15,4,12,11,0
47,16,4,17,5,0
47,17,4,18,13,0
47,18,4,17,3,0
47,19,4,15,18,0
47,20,4,0,7,0
47,21,4,12,2,0
47,22,4,10,12,0
47,23,4,9,19,0
47,24,4,3,9,0
47,25,4,0,8,0
47,26,4,18,12,0
47,27,4,6,19,0
47,28,4,0,9,0
47,29,4,16,15,0
47,30,4,8,10,0
47,31,4,4,15,0
47,32,4,1,8,0
47,33,4,5,14,0
47,34,4,14,14,0
47,35,4,18,18,0
47,36,4,3,2,0
47,37,4,2,14,0
47,38,4,19,18,0
47,39,4,2,17,0
47,40,4,1,19,0
47,41,4,7,2,0
47,42,4,10,19,0
47,43,4,4,9,0
47,44,4,17,16,0
47,45,4,2,18,0
47,46,4,19,5,0
47,47,4,13,8,0
47,48,4,13,0,0
47,49,4,16,14,0
47,50,4,3,12,0
47,51,4,10,0,0
48,0,0,12,10,0
48,1,0,6,0,0
48,2,0,0,3,0
48,3,0,12,18,0
48,4,0,12,19,0
48,5,0,11,18,0
48,6,0,16,13,0
48,7,0,7,17,0
48,8,0,0,15,0
48,9,0,16,3,0
48,10,0,17,0,0
48,11,0,1,5,0
48,12,0,8,8,0
48,13,0,0,2,0
48,14,0,13,10,0
48,15,0,5,12,0
48,16,0,7,9,0
48,17,0,16,19,0
48,18,0,13,19,0
48,19,0,14,7,0
48,0,3,17,2,0
48,1,3,11,14,0
48,2,3,16,10,0
48,3,3,7,6,0
48,4,3,8,9,0
48,5,3,14,17,0
48,6,3,1,18,0
48,7,3,10,7,0
48,8,3,13,11,0
48,9,3,5,6,0
48,10,3,14,11,0
48,11,3,10,6,0
48,12,3,15,7,0
48,13,3,6,17,0
48,14,3,5,4,0
48,15,3,14,12,0
48,0,4,0,1,0
48,1,4,7,16,0
48,2,4,8,15,0
48,3,4,6,4,0
48,4,4,15,17,0
48,5,4,1,1,0
48,6,4,13,6,0
48,7,4,11,3,0
48,8,4,17,9,0
48,9,4,17,15,0
48,10,4,14,4,0
48,11,4,15,1,0
48,12,4,11,8,0
48,13,4,19,3,0
48,14,4,18,1,0
48,15,4,12,11,0
48,16,4,17,5,0
48,17,4,18,13,0
48,18,4,17,3,0
48,19,4,15,18,0
48,20,4,0,7,0
48,21,4,12,2,0
48,22,4,10,12,0
48,23,4,9,19,0
48,24,4,3,9,0
48,25,4,0,8,0
48,26,4,18,12,0
48,27,4,6,19,0
48,28,4,0,9,0
48,29,4,16,15,0
48,30,4,8,10,0
48,31,4,4,15,0
48,32,4,1,8,0
48,33,4,5,14,0
48,34,4,14,14,0
48,35,4,18,18,0
48,36,4,3,2,0
48,37,4,2,14,0
48,38,4,19,18,0
48,39,4,2,17,0
48,40,4,1,19,0
48,41,4,7,2,0
48,42,4,10,19,0
48,43,4,4,9,0
48,44,4,17,16,0
48,45,4,2,18,0
48,46,4,19,5,0
48,47,4,13,8,0
48,48,4,13,0,0
48,49,4,16,14,0
48,50,4,3,12,0
48,51,4,10,0,0
49,0,0,12,10,0
49,1,0,6,0,0
49,2,0,0,3,0
49,3,0,12,18,0
49,4,0,12,19,0
49,5,0,11,18,0
49,6,0,16,13,0
49,7,0,7,17,0
49,8,0,0,15,0
49,9,0,16,3,0
49,10,0,17,0,0
49,11,0,1,5,0
49,12,0,8,8,0
49,13,0,0,2,0
49,14,0,13,10,0
49,15,0,5,12,0
49,16,0,7,9,0
49,17,0,16,19,0
49,18,0,13,19,0
49,19,0,14,7,0
49,0,3,17,2,0
49,1,3,11,14,0
49,2,3,16,10,0
49,3,3,7,6,0
49,4,3,8,9,0
49,5,3,14,17,0
49,6,3,1,18,0
49,7,3,10,7,0
49,8,3,13,11,0
49,9,3,5,6,0
49,10,3,14,11,0
49,11,3,10,6,0
49,12,3,15,7,0
49,13,3,6,17,0
49,14,3,5,4,0
49,15,3,14,12,0
49,0,4,0,1,0
49,1,4,7,16,0
49,2,4,8,15,0
49,3,4,6,4,0
49,4,4,15,17,0
49,5,4,1,1,0
49,6,4,13,6,0
49,7,4,11,3,0
49,8,4,17,9,0
49,9,4,17,15,0
49,10,4,14,4,0
49,11,4,15,1,0
49,12,4,11,8,0
49,13,4,19,3,0
49,14,4,18,1,0
49,15,4,12,11,0
49,16,4,17,5,0
49,17,4,18,13,0
49,18,4,17,3,0
49,19,4,15,18,0
49,20,4,0,7,0
49,21,4,12,2,0
49,22,4,10,12,0
49,23,4,9,19,0
49,24,4,3,9,0
49,25,4,0,8,0
49,26,4,18,12,0
49,27,4,6,19,0
49,28,4,0,9,0
49,29,4,16,15,0
49,30,4,8,10,0
49,31,4,4,15,0
49,32,4,1,8,0
49,33,4,5,14,0
49,34,4,14,14,0
49,35,4,18,18,0
49,36,4,3,2,0
49,37,4,2,14,0
49,38,4,19,18,0
49,39,4,2,17,0
49,40,4,1,19,0
49,41,4,7,2,0
49,42,4,10,19,0
49,43,4,4,9,0
49,44,4,17,16,0
49,45,4,2,18,0
49,46,4,19,5,0
49,47,4,13,8,0
49,48,4,13,0,0
49,49,4,16,14,0
49,50,4,3,12,0
49,51,4,10,0,0
50,0,0,12,10,0
50,1,0,6,0,0
50,2,0,0,3,0
50,3,0,12,18,0
50,4,0,12,19,0
50,5,0,11,18,0
50,6,0,16,13,0
50,7,0,7,17,0
50,8,0,0,15,0
50,9,0,16,3,0
50,10,0,17,0,0
50,11,0,1,5,0
50,12,0,8,8,0
50,13,0,0,2,0
50,14,0,13,10,0
50,15,0,5,12,0
50,16,0,7,9,0
50,17,0,16,19,0
50,18,0,13,19,0
50,19,0,14,7,0
50,0,3,17,2,0
50,1,3,11,14,0
50,2,3,16,10,0
50,3,3,7,6,0
50,4,3,8,9,0
50,5,3,14,17,0
50,6,3,1,18,0
50,7,3,10,7,0
50,8,3,13,11,0
50,9,3,5,6,0
50,10,3,14,11,0
50,11,3,10,6,0
50,12,3,15,7,0
50,13,3,6,17,0
50,14,3,5,4,0
50,15,3,14,12,0
50,0,4,0,1,0
50,1,4,7,16,0
50,2,4,8,15,0
50,3,4,6,4,0
50,4,4,15,17,0
50,5,4,1,1,0
50,6,4,13,6,0
50,7,4,11,3,0
50,8,4,17,9,0
50,9,4,17,15,0
50,10,4,14,4,0
50,11,4,15,1,0
50,12,4,11,8,0
50,13,4,19,3,0
50,14,4,18,1,0
50,15,4,12,11,0
50,16,4,17,5,0
50,17,4,18,13,0
50,18,4,17,3,0
50,19,4,15,18,0
50,20,4,0,7,0
50,21,4,12,2,0
50,22,4,10,12,0
50,23,4,9,19,0
50,24,4,3,9,0
50,25,4,0,8,0
50,26,4,18,12,0
50,27,4,6,19,0
50,28,4,0,9,0
50,29,4,16,15,0
50,30,4,8,10,0
50,31,4,4,15,0
50,32,4,1,8,0
50,33,4,5,14,0
50,34,4,14,14,0
50,35,4,18,18,0
50,36,4,3,2,0
50,37,4,2,14,0
50,38,4,19,18,0
50,39,4,2,17,0
50,40,4,1,19,0
50,41,4,7,2,0
50,42,4,10,19,0
50,43,4,4,9,0
50,44,4,17,16,0
50,45,4,2,18,0
50,46,4,19,5,0
50,47,4,13,8,0
50,48,4,13,0,0
50,49,4,16,14,0
50,50,4,3,12,0
50,51,4,10,0,0
1,0,0,10,35,1
1,1,0,0,22,1
1,2,0,18,24,1
1,3,0,17,28,1
1,4,0,16,25,1
1,5,0,12,30,1
1,6,0,0,37,1
1,7,0,16,30,1
1,8,0,6,29,1
1,9,0,2,26,1
1,10,0,9,39,1
1,11,0,7,28,1
1,12,0,4,30,1
1,13,0,0,35,1
1,14,0,5,29,1
1,15,0,2,39,1
1,16,0,19,21,1
1,17,0,5,30,1
1,18,0,5,34,1
1,19,0,6,39,1
1,0,3,8,30,1
1,1,3,5,22,1
1,2,3,8,32,1
1,3,3,9,35,1
1,4,3,7,32,1
1,5,3,15,38,1
1,6,3,8,20,1
1,7,3,14,30,1
1,8,3,17,29,1
1,9,3,7,21,1
1,10,3,9,32,1
1,11,3,15,37,1
1,12,3,4,31,1
1,13,3,6,36,1
1,14,3,11,30,1
1,15,3,13,30,1
1,0,4,19,35,1
1,1,4,1,22,1
1,2,4,10,36,1
1,3,4,1,33,1
1,4,4,15,35,1
1,5,4,17,23,1
1,6,4,11,36,1
1,7,4,7,23,1
1,8,4,9,21,1
1,9,4,4,37,1
1,10,4,13,37,1
1,11,4,16,37,1
1,12,4,12,25,1
1,13,4,18,20,1
1,14,4,16,32,1
1,15,4,8,36,1
1,16,4,19,25,1
1,17,4,9,24,1
1,18,4,13,32,1
1,19,4,16,36,1
1,20,4,19,39,1
1,21,4,0,29,1
1,22,4,6,37,1
1,23,4,15,28,1
1,24,4,11,31,1
1,25,4,17,20,1
1,26,4,9,33,1
1,27,4,9,38,1
1,28,4,19,36,1
1,29,4,9,37,1
1,30,4,5,24,1
1,31,4,13,35,1
1,32,4,17,24,1
1,33,4,17,36,1
1,34,4,6,21,1
1,35,4,15,36,1
1,36,4,9,23,1
1,37,4,2,27,1
1,38,4,15,26,1
1,39,4,0,33,1
1,40,4,14,23,1
1,41,4,11,27,1
1,42,4,10,20,1
1,43,4,11,28,1
1,44,4,12,22,1
1,45,4,15,27,1
1,46,4,0,34,1
1,47,4,10,33,1
1,48,4,3,28,1
1,49,4,17,37,1
1,50,4,6,32,1
1,51,4,1,36,1
2,0,0,10,35,1
2,1,0,0,22,1
2,2,0,18,24,1
2,3,0,17,28,1
2,4,0,16,25,1
2,5,0,12,30,1
2,6,0,0,37,1
2,7,0,16,30,1
2,8,0,6,29,1
2,9,0,2,26,1
2,10,0,9,39,1
2,11,0,7,28,1
2,12,0,4,30,1
2,13,0,0,35,1
2,14,0,5,29,1
2,15,0,2,39,1
2,16,0,19,21,1
2,17,0,5,30,1
2,18,0,5,34,1
2,19,0,6,39,1
2,0,3,8,30,1
2,1,3,5,22,1
2,2,3,8,32,1
2,3,3,9,35,1
2,4,3,7,32,1
2,5,3,15,38,1
2,6,3,8,20,1
2,7,3,14,30,1
2,8,3,17,29,1
2,9,3,7,21,1
2,10,3,9,32,1
2,11,3,15,37,1
2,12,3,4,31,1
2,13,3,6,36,1
2,14,3,11,30,1
2,15,3,13,30,1
2,0,4,19,35,1
2,1,4,1,22,1
2,2,4,10,36,1
2,3,4,1,33,1
2,4,4,15,35,1
2,5,4,17,23,1
2,6,4,11,36,1
2,7,4,7,23,1
2,8,4,9,21,1
2,9,4,4,37,1
2,10,4,13,37,1
2,11,4,16,37,1
2,12,4,12,25,1
2,13,4,18,20,1
2,14,4,16,32,1
2,15,4,8,36,1
2,16,4,19,25,1
2,17,4,9,24,1
2,18,4,13,32,1
2,19,4,16,36,1
2,20,4,19,39,1
2,21,4,0,29,1
2,22,4,6,37,1
2,23,4,15,28,1
2,24,4,11,31,1
2,25,4,17,20,1
2,26,4,9,33,1
2,27,4,9,38,1
2,28,4,19,36,1
2,29,4,9,37,1
2,30,4,5,24,1
2,31,4,13,35,1
2,32,4,17,24,1
2,33,4,17,36,1
2,34,4,6,21,1
2,35,4,15,36,1
2,36,4,9,23,1
2,37,4,2,27,1
2,38,4,15,26,1
2,39,4,0,33,1
2,40,4,14,23,1
2,41,4,11,27,1
2,42,4,10,20,1
2,43,4,11,28,1
2,44,4,12,22,1
2,45,4,15,27,1
2,46,4,0,34,1
2,47,4,10,33,1
2,48,4,3,28,1
2,49,4,17,37,1
2,50,4,6,32,1
2,51,4,1,36,1
3,0,0,10,35,1
3,1,0,0,22,1
3,2,0,18,24,1
3,3,0,17,28,1
3,4,0,16,25,1
3,5,0,12,30,1
3,6,0,0,37,1
3,7,0,16,30,1
3,8,0,6,29,1
3,9,0,2,26,1
3,10,0,9,39,1
3,11,0,7,28,1
3,12,0,4,30,1
3,13,0,0,35,1
3,14,0,5,29,1
3,15,0,2,39,1
3,16,0,19,21,1
3,17,0,5,30,1
3,18,0,5,34,1
3,19,0,6,39,1
3,0,3,8,30,1
3,1,3,5,22,1
3,2,3,8,32,1
3,3,3,9,35,1
3,4,3,7,32,1
3,5,3,15,38,1
3,6,3,8,20,1
3,7,3,14,30,1
3,8,3,17,29,1
3,9,3,7,21,1
3,10,3,9,32,1
3,11,3,15,37,1
3,12,3,4,31,1
3,13,3,6,36,1
3,14,3,11,30,1
3,15,3,13,30,1
3,0,4,19,35,1
3,1,4,1,22,1
3,2,4,10,36,1
3,3,4,1,33,1
3,4,4,15,35,1
3,5,4,17,23,1
3,6,4,11,36,1
3,7,4,7,23,1
3,8,4,9,21,1
3,9,4,4,37,1
3,10,4,13,37,1
3,11,4,16,37,1
3,12,4,12,25,1
3,13,4,18,20,1
3,14,4,16,32,1
3,15,4,8,36,1
3,16,4,19,25,1
3,17,4,9,24,1
3,18,4,13,32,1
3,19,4,16,36,1
3,20,4,19,39,1
3,21,4,0,29,1
3,22,4,6,37,1
3,23,4,15,28,1
3,24,4,11,31,1
3,25,4,17,20,1
3,26,4,9,33,1
3,27,4,9,38,1
3,28,4,19,36,1
3,29,4,9,37,1
3,30,4,5,24,1
3,31,4,13,35,1
3,32,4,17,24,1
3,33,4,17,36,1
3,34,4,6,21,1
3,35,4,15,36,1
3,36,4,9,23,1
3,37,4,2,27,1
3,38,4,15,26,1
3,39,4,0,33,1
3,40,4,14,23,1
3,41,4,11,27,1
3,42,4,10,20,1
3,43,4,11,28,1
3,44,4,12,22,1
3,45,4,15,27,1
3,46,4,0,34,1
3,47,4,10,33,1
3,48,4,3,28,1
3,49,4,17,37,1
3,50,4,6,32,1
3,51,4,1,36,1
4,0,0,10,35,1
4,1,0,0,22,1
4,2,0,18,24,1
4,3,0,17,28,1
4,4,0,16,25,1
4,5,0,12,30,1
4,6,0,0,37,1
4,7,0,16,30,1
4,8,0,6,29,1
4,9,0,2,26,1
4,10,0,9,39,1
4,11,0,7,28,1
4,12,0,4,30,1
4,13,0,0,35,1
4,14,0,5,29,1
4,15,0,2,39,1
4,16,0,19,21,1
4,17,0,5,30,1
4,18,0,5,34,1
4,19,0,6,39,1
4,0,3,8,30,1
4,1,3,5,22,1
4,2,3,8,32,1
4,3,3,9,35,1
4,4,3,7,32,1
4,5,3,15,38,1
4,6,3,8,20,1
4,7,3,14,30,1
4,8,3,17,29,1
4,9,3,7,21,1
4,10,3,9,32,1
4,11,3,15,37,1
4,12,3,4,31,1
4,13,3,6,36,1
4,14,3,11,30,1
4,15,3,13,30,1
4,0,4,19,35,1
4,1,4,1,22,1
4,2,4,10,36,1
4,3,4,1,33,1
4,4,4,15,35,1
4,5,4,17,23,1
4,6,4,11,36,1
4,7,4,7,23,1
4,8,4,9,21,1
4,9,4,4,37,1
4,10,4,13,37,1
4,11,4,16,37,1
4,12,4,12,25,1
4,13,4,18,20,1
4,14,4,16,32,1
4,15,4,8,36,1
4,16,4,19,25,1
4,17,4,9,24,1
4,18,4,13,32,1
4,19,4,16,36,1
4,20,4,19,39,1
4,21,4,0,29,1
4,22,4,6,37,1
4,23,4,15,28,1
4,24,4,11,31,1
4,25,4,17,20,1
4,26,4,9,33,1
4,27,4,9,38,1
4,28,4,19,36,1
4,29,4,9,37,1
4,30,4,5,24,1
4,31,4,13,35,1
4,32,4,17,24,1
4,33,4,17,36,1
4,34,4,6,21,1
4,35,4,15,36,1
4,36,4,9,23,1
4,37,4,2,27,1
4,38,4,15,26,1
4,39,4,0,33,1
4,40,4,14,23,1
4,41,4,11,27,1
4,42,4,10,20,1
4,43,4,11,28,1
4,44,4,12,22,1
4,45,4,15,27,1
4,46,4,0,34,1
4,47,4,10,33,1
4,48,4,3,28,1
4,49,4,17,37,1
4,50,4,6,32,1
4,51,4,1,36,1
5,0,0,10,35,1
5,1,0,0,22,1
5,2,0,18,24,1
5,3,0,17,28,1
5,4,0,16,25,1
5,5,0,12,30,1
5,6,0,0,37,1
5,7,0,16,30,1
5,8,0,6,29,1
5,9,0,2,26,1
5,10,0,9,39,1
5,11,0,7,28,1
5,12,0,4,30,1
5,13,0,0,35,1
5,14,0,5,29,1
5,15,0,2,39,1
5,16,0,19,21,1
5,17,0,5,30,1
5,18,0,5,34,1
5,19,0,6,39,1
5,0,3,8,30,1
5,1,3,5,22,1
5,2,3,8,32,1
5,3,3,9,35,1
5,4,3,7,32,1
5,5,3,15,38,1
5,6,3,8,20,1
5,7,3,14,30,1
5,8,3,17,29,1
5,9,3,7,21,1
5,10,3,9,32,1
5,11,3,15,37,1
5,12,3,4,31,1
5,13,3,6,36,1
5,14,3,11,30,1
5,15,3,13,30,1
5,0,4,19,35,1
5,1,4,1,22,1
5,2,4,10,36,1
5,3,4,1,33,1
5,4,4,15,35,1
5,5,4,17,23,1
5,6,4,11,36,1
5,7,4,7,23,1
5,8,4,9,21,1
5,9,4,4,37,1
5,10,4,13,37,1
5,11,4,16,37,1
5,12,4,12,25,1
5,13,4,18,20,1
5,14,4,16,32,1
5,15,4,8,36,1
5,16,4,19,25,1
5,17,4,9,24,1
5,18,4,13,32,1
5,19,4,16,36,1
5,20,4,19,39,1
5,21,4,0,29,1
5,22,4,6,37,1
5,23,4,15,28,1
5,24,4,11,31,1
5,25,4,17,20,1
5,26,4,9,33,1
5,27,4,9,38,1
5,28,4,19,36,1
5,29,4,9,37,1
5,30,4,5,24,1
5,31,4,13,35,1
5,32,4,17,24,1
5,33,4,17,36,1
5,34,4,6,21,1
5,35,4,15,36,1
5,36,4,9,23,1
5,37,4,2,27,1
5,38,4,15,26,1
5,39,4,0,33,1
5,40,4,14,23,1
5,41,4,11,27,1
5,42,4,10,20,1
5,43,4,11,28,1
5,44,4,12,22,1
5,45,4,15,27,1
5,46,4,0,34,1
5,47,4,10,33,1
5,48,4,3,28,1
5,49,4,17,37,1
